Customer ID,InvoiceDate,Invoice,TotalAmount,ProductVariety,Country,RevenuePercent,AOV,R_Score,F_Score,M_Score,Segment,CLV,Recommended_Intervention,Expected_ROI
17987.0,12,4,805.07,132,United Kingdom,0.5391929499072357,201.2675,5,4,3,Loyal,9565.18811881188,Discount_10%,41173.17729912984
17988.0,123,7,288.42,81,United Kingdom,0.2288961038961039,41.20285714285715,2,5,2,At Risk,3426.7722772277225,Discount_10%,40688.40125972367
17989.0,15,1,228.82999999999998,26,United Kingdom,0.17439703153988867,228.82999999999998,4,2,1,Potential,2718.772277227723,Discount_10%,16000.35795887281
17990.0,16,3,896.77,23,United Kingdom,0.5693413729128015,298.92333333333335,4,4,3,Loyal,10654.69306930693,Discount_10%,41173.17729912984
17991.0,227,1,227.2,33,United Kingdom,0.1725417439703154,227.2,1,2,1,Hibernating,2699.405940594059,Discount_10%,9111.361917692415
17992.0,25,1,254.13,49,United Kingdom,0.2012987012987013,254.13,4,2,2,Potential,3019.366336633663,Discount_10%,16000.35795887281
17993.0,253,1,235.19,60,United Kingdom,0.18344155844155843,235.19,1,2,1,Hibernating,2794.3366336633662,Discount_10%,9111.361917692415
17994.0,24,7,1634.83,185,United Kingdom,0.7363172541743971,233.54714285714286,4,5,4,Champions,19423.722772277226,Discount_10%,145827.811526072
17995.0,18,2,419.38,26,United Kingdom,0.34369202226345086,209.69,4,3,2,Loyal,4982.732673267326,Discount_10%,41173.17729912984
17996.0,15,3,482.33,63,United Kingdom,0.38705936920222633,160.77666666666667,4,4,2,Loyal,5730.653465346535,Discount_10%,41173.17729912984
17998.0,16,3,639.24,57,United Kingdom,0.47333024118738404,213.08,4,4,3,Loyal,7594.930693069307,Discount_10%,41173.17729912984
17999.0,2,2,348.84,77,United Kingdom,0.2945269016697588,174.42,5,3,2,Loyal,4144.633663366337,Discount_10%,41173.17729912984
18000.0,200,1,124.25,6,United Kingdom,0.06319573283858998,124.25,1,2,1,Hibernating,1476.2376237623762,Discount_10%,9111.361917692415
18001.0,85,4,536.61,69,United Kingdom,0.41581632653061223,134.1525,2,4,3,At Risk,6375.564356435643,Discount_10%,40688.40125972367
18002.0,11,4,249.92,52,United Kingdom,0.19782003710575138,62.48,5,4,1,Loyal,2969.3465346534654,Discount_10%,41173.17729912984
18003.0,12,1,358.61,23,United Kingdom,0.30241187384044527,358.61,5,2,2,Potential,4260.712871287128,Discount_10%,16000.35795887281
18006.0,17,3,553.1800000000001,36,United Kingdom,0.4271799628942486,184.39333333333335,4,4,3,Loyal,6572.435643564357,Discount_10%,41173.17729912984
18007.0,28,1,220.32,46,United Kingdom,0.16558441558441558,220.32,4,2,1,Potential,2617.6633663366338,Discount_10%,16000.35795887281
18008.0,51,14,17670.94,54,United Kingdom,0.9874768089053804,1262.2099999999998,3,5,5,Loyal,209951.7623762376,Discount_10%,41173.17729912984
18009.0,178,7,1898.49,122,United Kingdom,0.7697124304267161,271.21285714285716,1,5,4,At Risk,22556.31683168317,Discount_10%,40688.40125972367
18011.0,9,2,424.24,63,United Kingdom,0.34879406307977734,212.12,5,3,2,Loyal,5040.475247524752,Discount_10%,41173.17729912984
18012.0,359,1,115.3,13,United Kingdom,0.05589053803339518,115.3,1,2,1,Hibernating,1369.9009900990097,Discount_10%,9111.361917692415
18016.0,46,2,476.90000000000003,44,United Kingdom,0.3849721706864564,238.45000000000002,3,3,2,Loyal,5666.138613861386,Discount_10%,41173.17729912984
18017.0,67,1,165.0,1,United Kingdom,0.11247680890538034,165.0,3,2,1,Potential,1960.3960396039604,Discount_10%,16000.35795887281
18018.0,35,2,175.85,14,United Kingdom,0.12291280148423006,87.925,4,3,1,Loyal,2089.3069306930693,Discount_10%,41173.17729912984
18020.0,179,1,190.48000000000002,12,United Kingdom,0.137987012987013,190.48000000000002,1,2,1,Hibernating,2263.1287128712875,Discount_10%,9111.361917692415
18021.0,145,2,227.06,32,United Kingdom,0.17230983302411873,113.53,2,3,1,Other,2697.742574257426,Discount_10%,10561.25954738331
18022.0,21,4,983.68,203,United Kingdom,0.5978664192949907,245.92,4,4,3,Loyal,11687.287128712871,Discount_10%,41173.17729912984
18025.0,15,6,1177.72,83,United Kingdom,0.6440166975881262,196.28666666666666,4,5,4,Champions,13992.712871287127,Discount_10%,145827.811526072
18026.0,136,2,2074.07,12,United Kingdom,0.7908163265306123,1037.035,2,3,4,At Risk,24642.415841584163,Discount_10%,40688.40125972367
18028.0,219,1,192.05,4,United Kingdom,0.13984230055658628,192.05,1,2,1,Hibernating,2281.782178217822,Discount_10%,9111.361917692415
18029.0,278,1,433.77,18,United Kingdom,0.35714285714285715,433.77,1,2,2,At Risk,5153.702970297029,Discount_10%,40688.40125972367
18031.0,14,1,462.09999999999997,49,United Kingdom,0.3754638218923933,462.09999999999997,5,2,2,Potential,5490.29702970297,Discount_10%,16000.35795887281
18034.0,11,1,370.82,97,United Kingdom,0.30960111317254174,370.82,5,2,2,Potential,4405.782178217822,Discount_10%,16000.35795887281
18035.0,21,2,546.34,8,United Kingdom,0.42161410018552875,273.17,4,3,3,Loyal,6491.168316831683,Discount_10%,41173.17729912984
18036.0,21,8,1158.02,171,United Kingdom,0.6391465677179963,144.7525,4,5,4,Champions,13758.653465346535,Discount_10%,145827.811526072
18037.0,57,9,97.39999999999999,13,United Kingdom,0.038033395176252316,10.822222222222221,3,5,1,Loyal,1157.2277227722773,Discount_10%,41173.17729912984
18038.0,192,1,149.41,25,United Kingdom,0.09369202226345083,149.41,1,2,1,Hibernating,1775.1683168316831,Discount_10%,9111.361917692415
18039.0,10,4,579.17,137,United Kingdom,0.4397031539888683,144.7925,5,4,3,Loyal,6881.227722772276,Discount_10%,41173.17729912984
18041.0,1,20,4568.99,315,United Kingdom,0.924860853432282,228.4495,5,5,5,Champions,54285.02970297029,Discount_10%,145827.811526072
18042.0,177,1,116.1,9,United Kingdom,0.05728200371057514,116.1,1,2,1,Hibernating,1379.4059405940593,Discount_10%,9111.361917692415
18043.0,2,1,316.46,59,United Kingdom,0.26136363636363635,316.46,5,2,2,Potential,3759.9207920792073,Discount_10%,16000.35795887281
18044.0,23,8,1417.01,60,United Kingdom,0.699443413729128,177.12625,4,5,4,Champions,16835.762376237624,Discount_10%,145827.811526072
18046.0,285,1,189.63,26,United Kingdom,0.13705936920222633,189.63,1,2,1,Hibernating,2253.029702970297,Discount_10%,9111.361917692415
18047.0,17,2,342.69,74,United Kingdom,0.2894248608534323,171.345,4,3,2,Loyal,4071.5643564356433,Discount_10%,41173.17729912984
18048.0,129,1,229.44,51,United Kingdom,0.17509276437847868,229.44,2,2,1,Hibernating,2726.019801980198,Discount_10%,9111.361917692415
18049.0,73,2,556.52,82,United Kingdom,0.4299628942486085,278.26,2,3,3,At Risk,6612.118811881188,Discount_10%,40688.40125972367
18050.0,29,1,337.66,18,United Kingdom,0.28432282003710574,337.66,4,2,2,Potential,4011.80198019802,Discount_10%,16000.35795887281
18051.0,270,7,2282.28,41,United Kingdom,0.8151669758812616,326.04,1,5,5,At Risk,27116.19801980198,Discount_10%,40688.40125972367
18052.0,200,1,10877.18,16,United Kingdom,0.9765769944341373,10877.18,1,2,5,At Risk,129233.82178217822,Discount_10%,40688.40125972367
18053.0,161,2,271.05,12,United Kingdom,0.21567717996289426,135.525,2,3,2,At Risk,3220.3960396039606,Discount_10%,40688.40125972367
18054.0,28,1,176.5,11,United Kingdom,0.12384044526901669,176.5,4,2,1,Potential,2097.029702970297,Discount_10%,16000.35795887281
18055.0,3,6,4411.38,166,United Kingdom,0.9218460111317254,735.23,5,5,5,Champions,52412.43564356436,Discount_10%,145827.811526072
18056.0,254,1,190.95,11,United Kingdom,0.13891465677179962,190.95,1,2,1,Hibernating,2268.712871287128,Discount_10%,9111.361917692415
18057.0,29,3,1203.56,121,United Kingdom,0.6500463821892394,401.18666666666667,4,4,4,Champions,14299.722772277228,Discount_10%,145827.811526072
18058.0,177,2,603.9,11,United Kingdom,0.45106679035250463,301.95,1,3,3,At Risk,7175.049504950494,Discount_10%,40688.40125972367
18060.0,44,2,1185.46,74,United Kingdom,0.6461038961038961,592.73,3,3,4,Loyal,14084.673267326732,Discount_10%,41173.17729912984
18061.0,2,19,4369.56,23,United Kingdom,0.9204545454545454,229.9768421052632,5,5,5,Champions,51915.56435643564,Discount_10%,145827.811526072
18062.0,22,3,912.15,25,United Kingdom,0.5737476808905381,304.05,4,4,3,Loyal,10837.425742574256,Discount_10%,41173.17729912984
18063.0,26,2,186.60000000000002,2,United Kingdom,0.13381261595547309,93.30000000000001,4,3,1,Loyal,2217.0297029702974,Discount_10%,41173.17729912984
18064.0,82,9,3681.03,47,United Kingdom,0.8963358070500927,409.00333333333333,2,5,5,At Risk,43735.0099009901,Discount_10%,40688.40125972367
18065.0,24,15,3473.8,127,United Kingdom,0.8891465677179963,231.58666666666667,4,5,5,Champions,41272.87128712872,Discount_10%,145827.811526072
18066.0,22,2,1122.4,35,United Kingdom,0.6319573283858998,561.2,4,3,4,Loyal,13335.445544554457,Discount_10%,41173.17729912984
18069.0,19,6,2503.89,385,United Kingdom,0.8341836734693877,417.315,4,5,5,Champions,29749.188118811882,Discount_10%,145827.811526072
18070.0,305,1,314.1,9,United Kingdom,0.2592764378478664,314.1,1,2,2,At Risk,3731.881188118812,Discount_10%,40688.40125972367
18071.0,1,5,975.63,45,United Kingdom,0.5939239332096475,195.126,5,4,3,Loyal,11591.643564356435,Discount_10%,41173.17729912984
18074.0,9,2,1019.44,37,United Kingdom,0.6076066790352505,509.72,5,3,4,Loyal,12112.158415841584,Discount_10%,41173.17729912984
18075.0,10,10,3171.54,116,United Kingdom,0.87708719851577,317.154,5,5,5,Champions,37681.66336633663,Discount_10%,145827.811526072
18076.0,16,1,151.49,8,United Kingdom,0.0962430426716141,151.49,4,2,1,Potential,1799.881188118812,Discount_10%,16000.35795887281
18077.0,2,8,1705.55,75,United Kingdom,0.74791280148423,213.19375,5,5,4,Champions,20263.9603960396,Discount_10%,145827.811526072
18078.0,61,2,508.47,43,United Kingdom,0.40190166975881264,254.235,3,3,3,Loyal,6041.227722772277,Discount_10%,41173.17729912984
18079.0,127,1,590.78,13,United Kingdom,0.44457328385899814,590.78,2,2,3,At Risk,7019.168316831683,Discount_10%,40688.40125972367
18083.0,33,1,470.72999999999996,36,United Kingdom,0.3819573283858998,470.72999999999996,4,2,2,Potential,5592.831683168316,Discount_10%,16000.35795887281
18084.0,19,2,722.4499999999999,6,United Kingdom,0.5064935064935064,361.22499999999997,4,3,3,Loyal,8583.564356435643,Discount_10%,41173.17729912984
18085.0,9,3,955.8000000000001,33,United Kingdom,0.5878942486085343,318.6,5,4,3,Loyal,11356.039603960397,Discount_10%,41173.17729912984
18087.0,15,15,10705.8,42,United Kingdom,0.976113172541744,713.7199999999999,4,5,5,Champions,127197.62376237623,Discount_10%,145827.811526072
18089.0,82,1,428.45,9,United Kingdom,0.3527365491651206,428.45,2,2,2,At Risk,5090.49504950495,Discount_10%,40688.40125972367
18090.0,57,1,349.4,47,United Kingdom,0.2949907235621521,349.4,3,2,2,Potential,4151.287128712871,Discount_10%,16000.35795887281
18091.0,229,1,360.85,25,United Kingdom,0.30438311688311687,360.85,1,2,2,At Risk,4287.326732673268,Discount_10%,40688.40125972367
18092.0,1,8,7111.18,25,United Kingdom,0.9584879406307978,888.8975,5,5,5,Champions,84489.26732673268,Discount_10%,145827.811526072
18093.0,80,4,2346.19,20,United Kingdom,0.8218923933209648,586.5475,2,4,5,At Risk,27875.524752475245,Discount_10%,40688.40125972367
18094.0,82,6,3374.2200000000003,36,United Kingdom,0.8847402597402597,562.37,2,5,5,At Risk,40089.74257425743,Discount_10%,40688.40125972367
18095.0,63,3,1723.04,22,United Kingdom,0.75,574.3466666666667,3,4,4,Loyal,20471.762376237624,Discount_10%,41173.17729912984
18096.0,78,3,894.13,154,United Kingdom,0.5684137291280148,298.04333333333335,2,4,3,At Risk,10623.326732673268,Discount_10%,40688.40125972367
18097.0,21,5,1965.52,30,United Kingdom,0.7789888682745826,393.104,4,4,4,Champions,23352.712871287127,Discount_10%,145827.811526072
18098.0,32,1,550.84,85,United Kingdom,0.42509276437847865,550.84,4,2,3,Potential,6544.633663366337,Discount_10%,16000.35795887281
18100.0,186,1,451.56,30,United Kingdom,0.3692022263450835,451.56,1,2,2,At Risk,5365.0693069306935,Discount_10%,40688.40125972367
18101.0,10,3,405.51,62,United Kingdom,0.3358070500927644,135.17,5,4,2,Loyal,4817.940594059406,Discount_10%,41173.17729912984
18102.0,1,89,349164.35,281,United Kingdom,1.0,3923.1949438202246,5,5,5,Champions,1398366.514628991,Discount_10%,145827.811526072
18103.0,185,1,105.8,10,United Kingdom,0.04452690166975881,105.8,1,2,1,Hibernating,1257.029702970297,Discount_10%,9111.361917692415
18106.0,112,5,1030.76,112,United Kingdom,0.6103896103896104,206.152,2,4,4,At Risk,12246.653465346533,Discount_10%,40688.40125972367
18107.0,78,1,167.13,38,United Kingdom,0.1138682745825603,167.13,2,2,1,Hibernating,1985.7029702970297,Discount_10%,9111.361917692415
18108.0,232,2,577.8100000000001,29,United Kingdom,0.439239332096475,288.90500000000003,1,3,3,At Risk,6865.069306930694,Discount_10%,40688.40125972367
18109.0,5,13,1840.99,125,United Kingdom,0.7648423005565863,141.61461538461538,5,5,4,Champions,21873.148514851488,Discount_10%,145827.811526072
18110.0,47,1,199.13,29,United Kingdom,0.1444805194805195,199.13,3,2,1,Potential,2365.90099009901,Discount_10%,16000.35795887281
18111.0,225,1,405.85,27,United Kingdom,0.336038961038961,405.85,1,2,2,At Risk,4821.980198019803,Discount_10%,40688.40125972367
18112.0,54,2,423.27,34,United Kingdom,0.34763450834879406,211.635,3,3,2,Loyal,5028.950495049505,Discount_10%,41173.17729912984
18113.0,4,1,76.32000000000001,1,United Kingdom,0.025858070500927643,76.32000000000001,5,2,1,Potential,906.772277227723,Discount_10%,16000.35795887281
18115.0,333,1,9.700000000000001,3,United Kingdom,0.0011595547309833025,9.700000000000001,1,2,1,Hibernating,115.24752475247526,Discount_10%,9111.361917692415
18116.0,12,5,736.27,142,United Kingdom,0.5127551020408163,147.254,5,4,3,Loyal,8747.762376237624,Discount_10%,41173.17729912984
18118.0,5,4,1079.4,184,United Kingdom,0.6231447124304267,269.85,5,4,4,Champions,12824.554455445546,Discount_10%,145827.811526072
18119.0,3,1,181.12,29,United Kingdom,0.1284786641929499,181.12,5,2,1,Potential,2151.920792079208,Discount_10%,16000.35795887281
18123.0,149,1,95.15,22,United Kingdom,0.0364100185528757,95.15,2,2,1,Hibernating,1130.4950495049507,Discount_10%,9111.361917692415
18124.0,108,1,111.53,20,United Kingdom,0.05194805194805195,111.53,2,2,1,Hibernating,1325.1089108910892,Discount_10%,9111.361917692415
18127.0,39,1,212.8,21,United Kingdom,0.15932282003710574,212.8,3,2,1,Potential,2528.316831683169,Discount_10%,16000.35795887281
18128.0,173,1,420.04,42,United Kingdom,0.34438775510204084,420.04,2,2,2,At Risk,4990.574257425743,Discount_10%,40688.40125972367
18131.0,267,1,222.95999999999998,4,United Kingdom,0.1683673469387755,222.95999999999998,1,2,1,Hibernating,2649.0297029702965,Discount_10%,9111.361917692415
18132.0,140,1,226.9,60,United Kingdom,0.17207792207792208,226.9,2,2,1,Hibernating,2695.841584158416,Discount_10%,9111.361917692415
18134.0,234,2,445.0,27,United Kingdom,0.3652597402597403,222.5,1,3,2,At Risk,5287.1287128712875,Discount_10%,40688.40125972367
18135.0,28,5,567.71,16,United Kingdom,0.43506493506493504,113.542,4,4,3,Loyal,6745.0693069306935,Discount_10%,41173.17729912984
18136.0,45,2,847.03,47,United Kingdom,0.5540352504638218,423.515,3,3,3,Loyal,10063.722772277228,Discount_10%,41173.17729912984
18137.0,187,2,145.99,26,United Kingdom,0.08998144712430427,72.995,1,3,1,Other,1734.5346534653465,Discount_10%,10561.25954738331
18140.0,109,1,536.41,49,West Indies,0.4155844155844156,536.41,2,2,3,At Risk,6373.188118811881,Discount_10%,40688.40125972367
18141.0,37,2,882.47,38,United Kingdom,0.5651669758812616,441.235,3,3,3,Loyal,10484.79207920792,Discount_10%,41173.17729912984
18144.0,9,8,2169.25,36,United Kingdom,0.8021799628942486,271.15625,5,5,5,Champions,25773.26732673267,Discount_10%,145827.811526072
18145.0,18,7,2756.2400000000002,130,United Kingdom,0.8541280148423006,393.74857142857144,4,5,5,Champions,32747.405940594064,Discount_10%,145827.811526072
18148.0,282,1,114.10000000000001,9,United Kingdom,0.05403525046382189,114.10000000000001,1,2,1,Hibernating,1355.6435643564357,Discount_10%,9111.361917692415
18149.0,40,4,1012.63,52,United Kingdom,0.6050556586270872,253.1575,3,4,4,Loyal,12031.247524752474,Discount_10%,41173.17729912984
18151.0,56,4,1226.09,65,United Kingdom,0.6544526901669759,306.5225,3,4,4,Loyal,14567.405940594057,Discount_10%,41173.17729912984
18152.0,282,1,426.69,10,United Kingdom,0.35111317254174396,426.69,1,2,2,At Risk,5069.584158415842,Discount_10%,40688.40125972367
18153.0,295,1,246.22,17,United Kingdom,0.1936456400742115,246.22,1,2,1,Hibernating,2925.386138613861,Discount_10%,9111.361917692415
18154.0,24,3,533.41,22,United Kingdom,0.413961038961039,177.8033333333333,4,4,3,Loyal,6337.544554455446,Discount_10%,41173.17729912984
18156.0,5,1,206.23000000000002,50,United Kingdom,0.1525974025974026,206.23000000000002,5,2,1,Potential,2450.2574257425745,Discount_10%,16000.35795887281
18157.0,207,1,215.35,25,United Kingdom,0.1614100185528757,215.35,1,2,1,Hibernating,2558.6138613861385,Discount_10%,9111.361917692415
18160.0,22,1,365.82,26,United Kingdom,0.30612244897959184,365.82,4,2,2,Potential,4346.376237623763,Discount_10%,16000.35795887281
18161.0,15,1,184.41,13,United Kingdom,0.1314935064935065,184.41,4,2,1,Potential,2191.009900990099,Discount_10%,16000.35795887281
18162.0,368,1,379.16,45,United Kingdom,0.31493506493506496,379.16,1,2,2,At Risk,4504.8712871287125,Discount_10%,40688.40125972367
18163.0,220,1,728.84,33,United Kingdom,0.5090445269016698,728.84,1,2,3,At Risk,8659.485148514852,Discount_10%,40688.40125972367
18166.0,259,1,175.5,10,United Kingdom,0.12210111317254174,175.5,1,2,1,Hibernating,2085.1485148514853,Discount_10%,9111.361917692415
18168.0,8,11,2600.33,167,United Kingdom,0.8420686456400742,236.39363636363635,5,5,5,Champions,30895.0099009901,Discount_10%,145827.811526072
18170.0,10,6,1897.69,49,United Kingdom,0.7694805194805194,316.2816666666667,5,5,4,Champions,22546.811881188118,Discount_10%,145827.811526072
18171.0,106,4,1206.0,34,United Kingdom,0.6507421150278293,301.5,2,4,4,At Risk,14328.712871287129,Discount_10%,40688.40125972367
18172.0,23,32,9918.16,125,United Kingdom,0.974025974025974,309.9425,4,5,5,Champions,110474.55445544553,Discount_10%,145827.811526072
18173.0,248,1,589.52,14,United Kingdom,0.44410946196660483,589.52,1,2,3,At Risk,7004.19801980198,Discount_10%,40688.40125972367
18174.0,239,1,58.5,1,United Kingdom,0.016813543599257887,58.5,1,2,1,Hibernating,695.049504950495,Discount_10%,9111.361917692415
18175.0,311,1,176.1,7,United Kingdom,0.12337662337662338,176.1,1,2,1,Hibernating,2092.2772277227723,Discount_10%,9111.361917692415
18177.0,196,3,875.45,23,United Kingdom,0.5626159554730983,291.81666666666666,1,4,3,At Risk,10401.386138613863,Discount_10%,40688.40125972367
18178.0,38,7,4512.93,164,United Kingdom,0.9237012987012987,644.7042857142858,3,5,5,Loyal,53618.97029702971,Discount_10%,41173.17729912984
18179.0,158,2,754.38,19,United Kingdom,0.5213358070500927,377.19,2,3,3,At Risk,8962.930693069306,Discount_10%,40688.40125972367
